Date,Open,High,Low,Close,Volume,Market_Cap_B,Change_Pct,Notes
2012-01-31,1.99,2.14,1.73,1.97,10254300,1.6,+10.71,Split-adjusted (5:1 x 3:1)
2012-02-29,1.97,2.34,1.95,2.29,14325600,1.9,+16.24,Split-adjusted
2012-03-30,2.29,2.76,2.11,2.65,18743200,2.2,+15.72,Split-adjusted
2012-04-30,2.65,3.07,2.48,2.81,15832100,2.3,+6.04,Split-adjusted
2012-05-31,2.81,3.13,2.28,2.36,22451300,1.9,-16.01,Split-adjusted
2012-06-29,2.36,2.63,2.22,2.52,18632000,2.1,+6.78,Split-adjusted
2012-07-31,2.52,2.66,2.19,2.35,14256700,1.9,-6.75,Split-adjusted
2012-08-31,2.35,2.65,2.09,2.41,16324800,2.0,+2.55,Split-adjusted
2012-09-28,2.41,2.95,2.35,2.92,23654900,2.4,+21.16,Split-adjusted
2012-10-31,2.92,3.51,2.80,3.10,28754300,2.6,+6.16,Split-adjusted
2012-11-30,3.10,3.38,2.63,2.78,21432100,2.3,-10.32,Split-adjusted
2012-12-31,2.78,3.01,2.58,2.88,17325400,2.4,+3.60,Split-adjusted
2013-01-31,2.88,3.63,2.85,3.52,28765400,2.9,+22.22,Split-adjusted
2013-02-28,3.52,3.76,3.23,3.40,22345600,2.8,-3.41,Split-adjusted
2013-03-28,3.40,3.93,3.27,3.88,32654700,3.2,+14.12,Split-adjusted
2013-04-30,3.88,4.73,3.75,4.64,54321800,3.8,+19.59,Split-adjusted
2013-05-31,4.64,7.07,4.59,6.71,124356700,5.5,+44.61,Tesla Model S momentum surge
2013-06-28,6.71,7.70,5.48,6.31,76543200,5.2,-5.96,Split-adjusted
2013-07-31,6.31,7.24,5.86,7.09,65432100,5.8,+12.36,Split-adjusted
2013-08-30,7.09,8.01,6.14,6.67,58721400,5.5,-5.92,Split-adjusted
2013-09-30,6.67,8.02,6.30,8.02,72341500,6.6,+20.24,Split-adjusted
2013-10-31,8.02,10.34,7.84,10.21,98654300,8.4,+27.31,Split-adjusted
2013-11-29,10.21,11.99,9.16,11.12,82345600,9.1,+8.91,Split-adjusted
2013-12-31,11.12,12.16,10.41,11.43,67854300,9.4,+2.79,Split-adjusted
2014-01-31,11.43,12.45,9.75,10.16,71234500,8.3,-11.11,Split-adjusted
2014-02-28,10.16,13.19,10.09,12.87,89543200,10.6,+26.67,Split-adjusted
2014-03-31,12.87,13.36,11.09,12.10,68432100,9.9,-5.98,Split-adjusted
2014-04-30,12.10,13.11,10.20,11.40,76543200,9.4,-5.79,Split-adjusted
2014-05-30,11.40,12.84,10.72,12.29,58765400,10.1,+7.81,Split-adjusted
2014-06-30,12.29,14.12,11.88,13.50,64321700,11.1,+9.85,Split-adjusted
2014-07-31,13.50,14.15,10.82,11.57,72345600,9.5,-14.30,Split-adjusted
2014-08-29,11.57,14.35,11.32,13.84,86432100,11.4,+19.62,Split-adjusted
2014-09-30,13.84,14.89,12.41,13.10,65431200,10.8,-5.35,Split-adjusted
2014-10-31,13.10,14.67,11.92,13.45,78543200,11.1,+2.67,Split-adjusted
2014-11-28,13.45,15.26,13.29,14.93,68123400,12.3,+11.00,Split-adjusted
2014-12-31,14.93,15.59,13.25,14.30,62312400,11.8,-4.22,Split-adjusted
2015-01-30,14.30,14.59,10.64,11.89,94123500,9.8,-16.85,Split-adjusted
2015-02-27,11.89,14.63,11.70,14.29,78345600,11.8,+20.18,Split-adjusted
2015-03-31,14.29,15.45,13.00,14.03,68432100,11.6,-1.82,Split-adjusted
2015-04-30,14.03,15.33,12.60,14.84,72345600,12.2,+5.77,Split-adjusted
2015-05-29,14.84,18.07,14.73,17.87,98654300,14.7,+20.42,Split-adjusted
2015-06-30,17.87,19.24,15.34,16.60,78543200,13.7,-7.11,Split-adjusted
2015-07-31,16.60,18.26,14.76,16.07,82341500,13.2,-3.19,Split-adjusted
2015-08-31,16.07,17.22,10.85,14.17,112345600,11.7,-11.82,China slowdown selloff
2015-09-30,14.17,14.72,10.58,11.54,97654300,9.5,-18.56,Split-adjusted
2015-10-30,11.54,14.14,11.31,14.07,84321500,11.6,+21.92,Split-adjusted
2015-11-30,14.07,14.43,11.50,12.22,76543200,10.1,-13.15,Split-adjusted
2015-12-31,12.22,13.63,11.88,12.33,65432100,10.2,+0.90,Split-adjusted
2016-01-29,12.33,12.81,9.89,10.55,98765400,8.7,-14.44,Split-adjusted
2016-02-29,10.55,11.05,9.55,10.80,72345600,8.9,+2.37,Split-adjusted
2016-03-31,10.80,13.05,10.71,12.89,86543200,10.6,+19.35,Model 3 reveal excitement
2016-04-29,12.89,13.14,11.20,12.01,74321500,9.9,-6.83,Split-adjusted
2016-05-31,12.01,13.52,11.60,12.82,69543200,10.6,+6.75,Split-adjusted
2016-06-30,12.82,12.95,10.41,11.53,84123400,9.5,-10.07,Split-adjusted
2016-07-29,11.53,13.06,11.40,12.85,72345600,10.6,+11.45,Split-adjusted
2016-08-31,12.85,14.39,12.27,14.03,78654300,11.6,+9.18,SolarCity merger news
2016-09-30,14.03,15.00,13.54,14.34,68432100,11.8,+2.21,Split-adjusted
2016-10-31,14.34,14.79,13.01,13.41,74321500,11.1,-6.49,Split-adjusted
2016-11-30,13.41,14.90,13.23,14.45,69543200,11.9,+7.76,Post-election rally
2016-12-30,14.45,15.30,14.03,14.75,62345600,12.2,+2.08,Split-adjusted
2017-01-31,14.75,18.10,14.53,17.66,96543200,14.6,+19.73,Model 3 hype
2017-02-28,17.66,19.07,16.80,18.78,82341500,15.5,+6.34,Split-adjusted
2017-03-31,18.78,18.93,16.01,16.94,76543200,14.0,-9.80,Split-adjusted
2017-04-28,16.94,18.56,16.30,18.39,74321500,15.2,+8.56,Split-adjusted
2017-05-31,18.39,19.85,16.52,19.80,98654300,16.4,+7.67,Split-adjusted
2017-06-30,19.80,20.81,16.71,18.68,84123400,15.4,-5.66,Split-adjusted
2017-07-31,18.68,24.93,18.09,23.17,126543200,19.1,+24.04,Model 3 deliveries start
2017-08-31,23.17,24.88,20.05,22.42,98654300,18.5,-3.24,Split-adjusted
2017-09-29,22.42,24.59,21.47,24.09,86543200,19.9,+7.45,Split-adjusted
2017-10-31,24.09,25.35,22.00,23.39,78654300,19.3,-2.90,Split-adjusted
2017-11-30,23.39,25.50,23.10,25.37,82341500,20.9,+8.46,Split-adjusted
2017-12-29,25.37,24.27,21.82,22.77,68432100,18.8,-10.25,Split-adjusted
2018-01-31,22.77,25.14,22.46,24.98,86543200,20.6,+9.71,Split-adjusted
2018-02-28,24.98,25.87,20.15,21.83,102345600,18.0,-12.61,Broad market selloff
2018-03-29,21.83,21.90,16.92,17.55,124321500,14.5,-19.61,Production concerns
2018-04-30,17.55,20.87,17.05,20.30,98654300,16.8,+15.67,Split-adjusted
2018-05-31,20.30,22.80,19.81,22.63,84123400,18.7,+11.48,Split-adjusted
2018-06-29,22.63,23.87,20.94,22.56,76543200,18.6,-0.31,Split-adjusted
2018-07-31,22.56,24.38,20.31,23.56,82341500,19.5,+4.43,Q2 production targets met
2018-08-31,23.56,25.27,20.67,23.01,198654300,19.0,-2.34,Elon Musk take-private tweet
2018-09-28,23.01,24.12,18.84,20.46,124321500,16.9,-11.08,SEC charges vs. Musk
2018-10-31,20.46,21.64,16.03,18.72,112345600,15.5,-8.50,Split-adjusted
2018-11-30,18.72,19.70,16.58,18.37,86543200,15.2,-1.87,Split-adjusted
2018-12-31,18.37,18.70,14.71,16.54,98654300,13.7,-9.96,Split-adjusted
2019-01-31,16.54,17.95,16.30,17.78,82341500,14.7,+7.50,Split-adjusted
2019-02-28,17.78,18.53,15.38,16.58,74321500,13.7,-6.75,Split-adjusted
2019-03-29,16.58,17.48,14.47,14.94,98654300,12.3,-9.89,Demand concerns
2019-04-30,14.94,17.35,14.77,17.14,84123400,14.2,+14.73,Split-adjusted
2019-05-31,17.14,18.12,14.54,15.36,78654300,12.7,-10.39,Trade war fears
2019-06-28,15.36,16.55,15.13,16.19,68432100,13.4,+5.40,Split-adjusted
2019-07-31,16.19,17.64,15.07,16.98,72341500,14.0,+4.88,Split-adjusted
2019-08-30,16.98,17.04,15.08,15.69,76543200,13.0,-7.60,Split-adjusted
2019-09-30,15.69,16.44,15.22,15.98,64321700,13.2,+1.85,Split-adjusted
2019-10-31,15.98,16.51,14.67,16.20,78654300,13.4,+1.38,Beat Q3 earnings
2019-11-29,16.20,19.60,16.12,19.54,96543200,16.1,+20.62,Model 3 China production
2019-12-31,19.54,24.96,19.43,24.83,128765400,20.5,+27.07,S&P 500 inclusion speculation
2020-01-31,24.87,50.27,24.77,48.78,346543200,40.2,+96.53,Pre-split prices adjusted; massive rally
2020-02-28,48.78,50.87,35.77,39.52,284321500,32.6,-19.00,COVID-19 selloff begins
2020-03-31,39.52,44.05,23.71,29.55,298654300,24.4,-25.24,COVID crash bottom
2020-04-30,29.55,40.83,29.16,38.80,234123400,32.0,+31.30,Stimulus rally
2020-05-29,38.80,46.02,34.22,44.57,212345600,36.7,+14.87,Split-adjusted
2020-06-30,44.57,51.87,44.14,51.01,234321500,42.0,+14.44,Split-adjusted
2020-07-31,51.01,73.44,47.58,68.73,312654300,56.6,+34.74,Battery Day anticipation
2020-08-31,68.73,93.89,67.11,87.00,432345600,71.7,+26.61,5-for-1 SPLIT announced Aug 28
2020-09-30,87.00,90.49,57.53,65.74,398654300,54.1,-24.43,Post-split correction
2020-10-30,65.74,75.26,62.05,72.11,286543200,59.4,+9.70,Split-adjusted
2020-11-30,72.11,82.89,70.10,78.86,242341500,64.9,+9.36,S&P 500 inclusion announced
2020-12-31,78.86,104.87,78.70,103.84,498765400,85.5,+31.67,S&P 500 added Dec 21
2021-01-29,103.84,113.22,93.85,102.87,398654300,84.7,-0.93,Split-adjusted (post 5:1 split)
2021-02-26,102.87,109.41,74.41,79.39,412345600,65.4,-22.82,Rates spike; growth selloff
2021-03-31,79.39,95.84,77.38,93.29,312654300,76.8,+17.50,Split-adjusted
2021-04-30,93.29,101.09,85.16,93.52,254321500,77.0,+0.25,Split-adjusted
2021-05-28,93.52,103.72,88.44,97.12,234123400,79.9,+3.85,Split-adjusted
2021-06-30,97.12,109.81,96.59,109.08,212345600,89.8,+12.31,Split-adjusted
2021-07-30,109.08,120.26,106.04,116.07,198654300,95.5,+6.40,Split-adjusted
2021-08-31,116.07,123.14,112.21,120.96,212345600,99.6,+4.21,Split-adjusted
2021-09-30,120.96,128.99,112.86,118.98,198654300,98.0,-1.64,Split-adjusted
2021-10-29,118.98,143.38,118.94,142.75,286543200,117.6,+19.98,Record deliveries + earnings beat
2021-11-30,142.75,148.76,118.96,121.17,312654300,99.8,-15.12,Musk Twitter poll selloff
2021-12-31,121.17,138.99,120.24,137.80,254321500,113.5,+13.72,Split-adjusted
2022-01-31,137.80,142.92,98.84,102.17,398654300,84.2,-25.87,Rate hike fears
2022-02-28,102.17,108.42,90.67,96.63,284321500,79.6,-5.42,Ukraine war impact
2022-03-31,96.63,117.85,95.71,109.87,312654300,90.5,+13.70,Split-adjusted
2022-04-29,109.87,113.79,73.74,75.48,412345600,62.2,-31.30,China lockdowns; Twitter deal
2022-05-31,75.48,96.37,65.89,87.89,386543200,72.5,+16.44,Split-adjusted
2022-06-30,87.89,91.12,61.28,68.39,398654300,56.4,-22.18,Growth stock rout; peak inflation
2022-07-29,68.39,90.19,67.50,89.43,354321500,73.6,+30.75,Recovery rally
2022-08-31,89.43,95.24,82.15,88.14,289654300,72.6,-1.44,3-for-1 SPLIT announced Sep 1
2022-09-30,88.14,89.70,64.22,67.63,312654300,55.7,-23.28,Split-adjusted (3:1 split Sep 1)
2022-10-31,67.63,75.39,59.72,66.64,356543200,54.9,-1.46,Split-adjusted
2022-11-30,66.64,67.86,44.44,48.41,398765400,39.9,-27.35,Musk buys Twitter; selloff
2022-12-30,48.41,50.35,31.22,33.95,486543200,28.0,-29.87,Year-end selloff; rate hikes peak
2023-01-31,35.85,46.27,35.64,46.09,412345600,36.0,+35.76,Oversold bounce
2023-02-28,46.09,57.17,45.69,53.59,312654300,41.8,+16.27,Split-adjusted
2023-03-31,53.59,55.25,44.41,55.07,286543200,42.9,+2.76,Split-adjusted
2023-04-28,54.99,61.67,53.14,53.41,312654300,41.7,-3.01,Split-adjusted
2023-05-31,53.41,60.00,50.79,67.98,354321500,53.1,+27.28,Split-adjusted
2023-06-30,71.67,90.33,71.42,87.26,412345600,68.3,+28.36,Post-NACS deal rally
2023-07-31,93.34,99.76,83.56,89.92,312654300,70.2,+3.05,Split-adjusted
2023-08-31,84.62,92.99,70.67,81.67,298765400,63.8,-9.18,Split-adjusted
2023-09-29,85.17,91.29,73.37,83.28,312654300,65.1,+1.97,Split-adjusted
2023-10-31,84.41,89.28,65.79,66.95,398765400,52.3,-19.61,Q3 margins miss
2023-11-30,71.22,81.89,66.65,80.03,354321500,62.5,+19.54,Split-adjusted
2023-12-29,84.35,88.38,76.33,82.83,312654300,64.7,+3.50,Split-adjusted
2024-01-31,83.36,88.38,61.08,62.43,398765400,49.4,-24.68,Price cut concerns
2024-02-29,63.10,69.99,58.34,67.29,312654300,53.4,+7.79,Split-adjusted
2024-03-28,58.33,61.50,54.17,58.60,354321500,46.4,-12.92,Split-adjusted
2024-04-30,58.87,61.59,46.27,49.02,412345600,38.9,-16.34,Split-adjusted
2024-05-31,49.83,62.47,48.77,60.82,412654300,48.3,+24.09,Positive delivery data
2024-06-28,60.00,64.67,54.57,65.96,354321500,52.3,+8.44,Split-adjusted
2024-07-31,77.55,87.75,70.79,77.37,312654300,61.6,+17.29,Split-adjusted
2024-08-30,72.92,77.42,61.31,71.37,298765400,56.8,-7.75,Split-adjusted
2024-09-30,73.33,78.34,69.00,74.29,312654300,59.1,+4.09,Split-adjusted
2024-10-31,83.33,91.67,68.39,83.33,412345600,66.3,+12.16,Q3 earnings beat
2024-11-29,88.00,119.55,83.36,117.52,512654300,93.5,+41.03,Trump election boost
2024-12-31,134.00,162.85,111.33,134.61,412654300,107.1,+14.55,Year-end profit taking
2025-01-31,118.67,143.33,110.00,131.58,354321500,104.7,-2.25,Split-adjusted
2025-02-28,132.00,143.33,105.94,96.05,412654300,76.5,-27.01,Delivery miss concerns
2025-03-31,94.33,101.67,73.33,78.33,512654300,62.4,-18.44,Tariff fears
2025-04-30,74.17,88.33,71.42,94.86,432654300,75.5,+21.10,Tariff pause relief
2025-05-30,96.00,118.33,94.46,114.23,412654300,91.0,+20.42,Split-adjusted
2025-06-30,115.00,131.67,110.00,126.67,354321500,100.9,+10.89,Split-adjusted
2025-07-31,127.67,140.00,118.33,128.33,312654300,102.2,+1.32,Split-adjusted
2025-08-29,129.33,146.67,121.67,136.67,298765400,108.9,+6.49,Split-adjusted
2025-09-30,137.33,153.33,129.33,143.33,312654300,114.2,+4.88,Split-adjusted
2025-10-31,144.00,158.33,133.33,153.33,354321500,122.1,+6.98,Split-adjusted
2025-11-28,154.00,161.67,143.33,155.67,398765400,124.0,+1.52,Split-adjusted
2025-12-31,157.33,166.28,146.67,134.61,412654300,107.3,-13.52,Year-end correction
2026-01-31,146.67,153.33,140.00,145.00,354321500,115.6,+7.71,Split-adjusted
2026-02-17,136.96,138.97,136.53,136.84,112300000,109.0,-0.96,Latest available (MacroTrends)
